k_x	k_y	k_z	k_A	k_B	k_C	damp_t	damp_r	success	partialSuccess	
900.0	436.0	792.0	9.0	24.0	32.0	0.6	0.2	false	false
739.0	694.0	882.0	8.0	32.0	45.0	0.6	0.6	false	true
950.0	481.0	989.0	5.0	37.0	21.0	0.7	0.8	false	false
875.0	431.0	781.0	7.0	78.0	52.0	0.9	0.1	false	true
764.0	334.0	884.0	10.0	68.0	46.0	0.8	0.4	false	true
861.0	421.0	706.0	5.0	20.0	28.0	0.8	0.8	false	false
877.0	700.0	843.0	7.0	70.0	83.0	0.2	0.1	true	true
919.0	598.0	847.0	8.0	35.0	189.0	0.3	0.6	true	true
752.0	414.0	988.0	6.0	33.0	98.0	0.3	0.9	false	true
921.0	309.0	997.0	9.0	42.0	167.0	0.5	0.3	true	true
802.0	405.0	836.0	8.0	64.0	132.0	0.5	0.6	true	true
860.0	586.0	869.0	6.0	19.0	122.0	0.4	0.8	false	true
878.0	577.0	895.0	5.0	36.0	117.0	0.8	0.2	true	true
764.0	434.0	797.0	10.0	66.0	179.0	0.9	0.7	true	true
999.0	512.0	798.0	5.0	14.0	132.0	0.8	0.8	false	true
738.0	593.0	882.0	7.0	172.0	9.0	0.2	0.3	false	false
912.0	691.0	953.0	9.0	119.0	10.0	0.3	0.4	false	false
871.0	474.0	805.0	6.0	98.0	7.0	0.3	0.9	false	false
812.0	386.0	886.0	9.0	84.0	10.0	0.4	0.3	false	false
802.0	381.0	977.0	6.0	83.0	10.0	0.6	0.6	false	false
878.0	631.0	762.0	5.0	175.0	8.0	0.5	0.8	false	false
886.0	524.0	706.0	9.0	135.0	7.0	0.8	0.2	false	false
793.0	402.0	864.0	6.0	120.0	10.0	0.9	0.7	false	false
742.0	614.0	1000.0	5.0	95.0	8.0	0.8	0.8	false	false
832.0	561.0	772.0	9.0	141.0	55.0	0.1	0.2	false	true
901.0	552.0	952.0	8.0	106.0	36.0	0.2	0.6	false	true
983.0	580.0	958.0	6.0	165.0	33.0	0.3	0.9	false	true
881.0	607.0	863.0	9.0	89.0	22.0	0.4	0.3	false	true
717.0	680.0	848.0	7.0	95.0	57.0	0.7	0.4	false	true
985.0	306.0	869.0	5.0	139.0	29.0	0.6	0.8	false	true
870.0	608.0	726.0	7.0	147.0	79.0	0.9	0.2	false	true
787.0	355.0	995.0	9.0	82.0	76.0	0.9	0.5	false	true
982.0	568.0	911.0	6.0	161.0	29.0	0.8	0.8	false	true
772.0	609.0	772.0	8.0	91.0	189.0	0.1	0.3	true	true
772.0	481.0	989.0	10.0	181.0	160.0	0.3	0.7	false	true
889.0	612.0	706.0	8.0	148.0	91.0	0.3	0.8	false	true
763.0	676.0	973.0	7.0	103.0	183.0	0.5	0.2	true	true
907.0	489.0	835.0	7.0	115.0	195.0	0.5	0.5	true	true
899.0	318.0	919.0	7.0	144.0	122.0	0.5	0.8	false	true
820.0	351.0	748.0	5.0	112.0	167.0	0.8	0.2	true	true
993.0	565.0	707.0	7.0	197.0	81.0	0.8	0.7	false	true
806.0	558.0	898.0	5.0	148.0	126.0	0.8	0.8	true	true
797.0	453.0	984.0	61.0	9.0	5.0	0.3	0.2	false	false
792.0	467.0	961.0	73.0	6.0	9.0	0.1	0.5	false	false
843.0	676.0	840.0	47.0	8.0	5.0	0.1	0.9	false	false
871.0	462.0	843.0	42.0	9.0	5.0	0.4	0.2	false	false
735.0	470.0	770.0	67.0	5.0	8.0	0.7	0.7	false	false
751.0	441.0	827.0	35.0	7.0	7.0	0.5	0.9	false	false
977.0	456.0	905.0	70.0	9.0	5.0	0.9	0.2	false	false
915.0	441.0	790.0	37.0	9.0	5.0	0.8	0.7	false	false
753.0	380.0	735.0	18.0	7.0	9.0	0.8	0.8	false	false
846.0	439.0	888.0	65.0	6.0	14.0	0.3	0.3	false	false
970.0	645.0	856.0	20.0	9.0	17.0	0.1	0.6	false	false
841.0	683.0	729.0	61.0	9.0	20.0	0.3	0.8	false	false
805.0	305.0	992.0	41.0	8.0	77.0	0.4	0.2	false	false
832.0	529.0	993.0	27.0	5.0	56.0	0.5	0.6	false	false
824.0	348.0	727.0	44.0	6.0	54.0	0.7	0.9	false	false
999.0	678.0	827.0	66.0	5.0	57.0	0.8	0.2	false	false
730.0	641.0	959.0	57.0	10.0	38.0	0.8	0.5	false	false
794.0	630.0	716.0	39.0	10.0	25.0	0.8	0.8	false	false
940.0	319.0	906.0	45.0	6.0	134.0	0.1	0.1	false	false
909.0	395.0	763.0	71.0	9.0	199.0	0.1	0.7	false	false
973.0	626.0	712.0	41.0	10.0	130.0	0.1	0.8	false	false
938.0	510.0	727.0	13.0	9.0	93.0	0.4	0.2	false	false
899.0	343.0	911.0	75.0	6.0	199.0	0.7	0.6	false	false
804.0	401.0	732.0	71.0	6.0	168.0	0.4	0.8	false	false
826.0	699.0	971.0	16.0	10.0	164.0	0.8	0.3	false	false
968.0	662.0	973.0	12.0	9.0	118.0	0.8	0.5	false	false
772.0	456.0	802.0	16.0	7.0	152.0	0.9	0.9	false	false
813.0	446.0	829.0	36.0	20.0	6.0	0.2	0.2	false	false
848.0	317.0	987.0	59.0	31.0	7.0	0.2	0.6	false	false
729.0	561.0	956.0	14.0	46.0	5.0	0.2	0.8	false	false
783.0	544.0	945.0	79.0	20.0	7.0	0.6	0.3	false	false
753.0	562.0	959.0	71.0	43.0	6.0	0.6	0.5	false	false
769.0	333.0	833.0	73.0	59.0	5.0	0.4	0.8	false	false
855.0	641.0	981.0	74.0	46.0	8.0	0.8	0.1	false	false
843.0	651.0	959.0	19.0	29.0	7.0	0.8	0.4	false	false
833.0	386.0	932.0	21.0	45.0	10.0	0.9	0.9	false	false
741.0	436.0	928.0	68.0	54.0	67.0	0.2	0.3	false	true
993.0	499.0	744.0	34.0	49.0	20.0	0.3	0.6	false	false
943.0	684.0	702.0	62.0	61.0	59.0	0.2	0.9	false	true
781.0	631.0	725.0	34.0	34.0	63.0	0.5	0.1	false	true
834.0	638.0	778.0	68.0	28.0	26.0	0.7	0.4	false	false
985.0	470.0	879.0	64.0	32.0	30.0	0.7	0.8	false	false
784.0	561.0	842.0	59.0	74.0	72.0	0.8	0.3	false	true
869.0	526.0	890.0	37.0	38.0	78.0	0.9	0.7	false	true
866.0	608.0	913.0	12.0	69.0	68.0	0.9	0.9	false	true
845.0	454.0	955.0	30.0	46.0	182.0	0.2	0.2	true	true
737.0	317.0	863.0	40.0	50.0	93.0	0.3	0.6	false	true
911.0	419.0	912.0	50.0	65.0	106.0	0.3	0.9	false	true
921.0	362.0	702.0	46.0	34.0	183.0	0.4	0.2	true	true
930.0	574.0	901.0	58.0	31.0	115.0	0.4	0.5	false	true
989.0	381.0	930.0	69.0	52.0	143.0	0.7	0.8	false	true
764.0	340.0	895.0	70.0	15.0	103.0	0.9	0.1	false	false
762.0	633.0	944.0	19.0	19.0	178.0	0.8	0.4	false	true
962.0	635.0	904.0	73.0	24.0	157.0	0.8	0.9	true	true
734.0	598.0	998.0	60.0	120.0	5.0	0.1	0.2	false	false
723.0	341.0	927.0	46.0	142.0	7.0	0.1	0.4	false	false
890.0	478.0	979.0	56.0	131.0	5.0	0.2	0.8	false	false
713.0	570.0	871.0	69.0	87.0	8.0	0.7	0.1	false	false
912.0	335.0	768.0	20.0	162.0	8.0	0.7	0.6	false	false
900.0	567.0	727.0	77.0	179.0	10.0	0.4	0.8	false	false
845.0	693.0	939.0	17.0	130.0	9.0	0.8	0.2	false	false
863.0	314.0	878.0	72.0	93.0	7.0	0.9	0.6	false	false
846.0	556.0	834.0	28.0	175.0	6.0	0.9	0.8	false	false
926.0	316.0	947.0	75.0	193.0	76.0	0.1	0.2	false	true
753.0	670.0	738.0	44.0	182.0	52.0	0.2	0.6	false	true
782.0	330.0	762.0	22.0	114.0	77.0	0.1	0.9	false	true
900.0	594.0	750.0	50.0	120.0	16.0	0.7	0.1	false	true
887.0	581.0	792.0	76.0	197.0	47.0	0.4	0.4	false	true
811.0	467.0	818.0	59.0	112.0	45.0	0.4	0.8	false	true
992.0	445.0	742.0	76.0	139.0	57.0	0.8	0.2	false	true
957.0	628.0	763.0	20.0	191.0	44.0	0.9	0.7	false	true
740.0	508.0	958.0	71.0	146.0	65.0	0.9	0.9	false	true
757.0	362.0	848.0	45.0	183.0	161.0	0.3	0.2	true	true
808.0	614.0	922.0	28.0	150.0	101.0	0.1	0.4	false	true
884.0	562.0	819.0	29.0	98.0	179.0	0.1	0.9	false	true
901.0	524.0	917.0	77.0	113.0	113.0	0.6	0.1	true	true
870.0	573.0	921.0	14.0	120.0	98.0	0.6	0.7	false	true
866.0	655.0	942.0	72.0	106.0	85.0	0.5	0.8	false	true
772.0	460.0	911.0	55.0	164.0	137.0	0.9	0.1	true	true
974.0	580.0	965.0	47.0	174.0	138.0	0.8	0.5	false	true
744.0	624.0	873.0	17.0	123.0	111.0	0.8	0.8	false	true
983.0	382.0	958.0	145.0	9.0	9.0	0.2	0.2	false	false
912.0	611.0	856.0	97.0	7.0	10.0	0.1	0.7	false	false
886.0	427.0	893.0	83.0	7.0	5.0	0.3	0.8	false	false
955.0	550.0	991.0	156.0	7.0	7.0	0.5	0.3	false	false
773.0	524.0	888.0	143.0	10.0	10.0	0.7	0.4	false	false
912.0	640.0	940.0	98.0	9.0	6.0	0.4	0.8	false	false
807.0	483.0	777.0	184.0	5.0	9.0	0.9	0.2	false	false
798.0	519.0	930.0	156.0	6.0	9.0	0.9	0.6	false	false
845.0	612.0	998.0	179.0	5.0	8.0	0.9	0.9	false	false
775.0	551.0	902.0	152.0	10.0	38.0	0.2	0.3	false	false
961.0	502.0	757.0	192.0	6.0	60.0	0.1	0.6	false	false
777.0	694.0	839.0	112.0	8.0	14.0	0.1	0.9	false	false
753.0	687.0	701.0	118.0	5.0	74.0	0.4	0.1	false	false
949.0	621.0	798.0	99.0	6.0	20.0	0.4	0.6	false	false
966.0	539.0	839.0	118.0	8.0	15.0	0.6	0.8	false	false
864.0	368.0	713.0	200.0	7.0	46.0	0.8	0.3	false	false
836.0	370.0	877.0	127.0	9.0	33.0	0.9	0.7	false	false
979.0	683.0	746.0	155.0	6.0	60.0	0.9	0.8	false	false
928.0	657.0	991.0	200.0	10.0	179.0	0.2	0.3	false	false
726.0	417.0	720.0	122.0	10.0	128.0	0.2	0.4	false	false
987.0	558.0	853.0	147.0	6.0	171.0	0.1	0.8	false	false
904.0	690.0	945.0	114.0	9.0	200.0	0.7	0.1	false	false
895.0	475.0	886.0	174.0	10.0	131.0	0.6	0.6	false	false
968.0	493.0	897.0	99.0	6.0	184.0	0.6	0.8	false	false
759.0	428.0	710.0	194.0	8.0	148.0	0.8	0.1	false	false
844.0	677.0	846.0	101.0	8.0	200.0	0.8	0.5	false	false
988.0	622.0	972.0	81.0	9.0	189.0	0.9	0.9	false	false
966.0	416.0	785.0	134.0	25.0	6.0	0.3	0.3	false	false
919.0	415.0	801.0	121.0	30.0	5.0	0.1	0.4	false	false
827.0	568.0	749.0	107.0	23.0	5.0	0.3	0.9	false	false
892.0	620.0	916.0	171.0	33.0	8.0	0.7	0.1	false	false
750.0	351.0	862.0	137.0	48.0	8.0	0.7	0.7	false	false
727.0	455.0	955.0	115.0	58.0	7.0	0.6	0.9	false	false
759.0	619.0	728.0	83.0	18.0	6.0	0.8	0.1	false	false
981.0	332.0	746.0	124.0	22.0	6.0	0.9	0.6	false	false
756.0	498.0	836.0	130.0	41.0	9.0	0.8	0.8	false	false
837.0	467.0	878.0	94.0	74.0	44.0	0.2	0.3	false	true
764.0	698.0	761.0	196.0	28.0	69.0	0.3	0.7	false	true
972.0	327.0	913.0	106.0	61.0	57.0	0.3	0.9	false	true
770.0	326.0	889.0	165.0	53.0	51.0	0.5	0.2	false	true
899.0	541.0	804.0	119.0	17.0	30.0	0.5	0.7	false	false
970.0	612.0	860.0	98.0	76.0	18.0	0.5	0.9	false	false
829.0	419.0	965.0	163.0	42.0	42.0	0.8	0.1	false	true
775.0	653.0	925.0	137.0	30.0	11.0	0.8	0.5	false	false
793.0	488.0	948.0	138.0	15.0	28.0	0.9	0.9	false	false
980.0	438.0	778.0	191.0	57.0	187.0	0.1	0.1	false	true
756.0	440.0	832.0	87.0	38.0	128.0	0.1	0.5	false	true
963.0	412.0	703.0	177.0	76.0	139.0	0.3	0.9	false	true
820.0	576.0	772.0	82.0	45.0	99.0	0.5	0.3	false	true
853.0	671.0	868.0	123.0	20.0	183.0	0.5	0.6	false	true
706.0	339.0	825.0	105.0	53.0	141.0	0.5	0.8	false	true
766.0	598.0	979.0	96.0	15.0	133.0	0.8	0.2	false	false
703.0	357.0	768.0	116.0	37.0	108.0	0.9	0.7	false	true
959.0	524.0	973.0	171.0	37.0	195.0	0.9	0.9	false	true
763.0	567.0	999.0	86.0	124.0	9.0	0.1	0.2	false	false
885.0	601.0	798.0	87.0	123.0	7.0	0.1	0.4	false	false
760.0	457.0	989.0	178.0	94.0	7.0	0.2	0.9	false	false
707.0	633.0	715.0	158.0	97.0	5.0	0.6	0.3	false	false
859.0	699.0	726.0	104.0	97.0	6.0	0.6	0.5	false	false
883.0	516.0	917.0	162.0	158.0	6.0	0.5	0.8	false	false
924.0	588.0	894.0	146.0	139.0	9.0	0.8	0.3	false	false
746.0	449.0	994.0	103.0	141.0	10.0	0.9	0.4	false	false
840.0	698.0	818.0	119.0	137.0	8.0	0.9	0.9	false	false
776.0	680.0	766.0	84.0	179.0	70.0	0.3	0.2	false	true
858.0	449.0	978.0	165.0	167.0	58.0	0.1	0.7	false	true
834.0	314.0	900.0	146.0	177.0	72.0	0.2	0.8	false	true
892.0	639.0	833.0	110.0	111.0	12.0	0.6	0.2	false	false
818.0	302.0	788.0	149.0	87.0	15.0	0.6	0.6	false	false
861.0	366.0	861.0	111.0	133.0	11.0	0.7	0.8	false	false
744.0	603.0	949.0	101.0	121.0	15.0	0.8	0.1	false	true
900.0	668.0	913.0	113.0	121.0	44.0	0.8	0.4	false	true
739.0	344.0	711.0	91.0	109.0	32.0	0.9	0.8	false	true
738.0	564.0	747.0	156.0	177.0	183.0	0.2	0.1	false	true
864.0	419.0	787.0	87.0	163.0	168.0	0.2	0.7	false	true
979.0	532.0	963.0	155.0	91.0	174.0	0.3	0.9	false	true
853.0	438.0	966.0	178.0	196.0	200.0	0.7	0.1	false	true
900.0	641.0	907.0	94.0	118.0	96.0	0.5	0.6	false	true
795.0	614.0	942.0	154.0	172.0	102.0	0.6	0.8	false	true
964.0	565.0	814.0	163.0	194.0	190.0	0.8	0.3	true	true
779.0	403.0	789.0	101.0	165.0	128.0	0.8	0.6	false	true
822.0	563.0	827.0	96.0	132.0	138.0	0.9	0.8	false	true
721.0	779.0	230.0	9.0	8.0	10.0	0.1	0.1	false	false
815.0	757.0	268.0	9.0	9.0	9.0	0.3	0.5	false	false
766.0	990.0	215.0	5.0	10.0	6.0	0.2	0.9	false	false
703.0	933.0	276.0	5.0	5.0	10.0	0.7	0.3	false	false
781.0	978.0	146.0	8.0	9.0	9.0	0.7	0.7	false	false
760.0	736.0	116.0	6.0	6.0	9.0	0.4	0.9	false	false
994.0	704.0	270.0	7.0	5.0	8.0	0.8	0.1	false	false
901.0	789.0	254.0	8.0	9.0	5.0	0.8	0.4	false	false
746.0	899.0	257.0	5.0	5.0	9.0	0.9	0.8	false	false
998.0	843.0	219.0	5.0	9.0	29.0	0.3	0.1	false	false
706.0	951.0	202.0	6.0	6.0	14.0	0.2	0.7	false	false
823.0	966.0	64.0	10.0	9.0	21.0	0.3	0.8	false	false
973.0	899.0	90.0	9.0	10.0	17.0	0.4	0.1	false	false
927.0	881.0	136.0	5.0	9.0	36.0	0.6	0.7	false	false
719.0	930.0	133.0	6.0	10.0	14.0	0.6	0.8	false	false
907.0	900.0	103.0	9.0	5.0	68.0	0.9	0.2	false	false
982.0	938.0	252.0	6.0	8.0	39.0	0.9	0.4	false	false
997.0	934.0	80.0	10.0	9.0	69.0	0.9	0.9	false	false
878.0	732.0	202.0	6.0	7.0	122.0	0.3	0.1	false	false
862.0	976.0	215.0	10.0	10.0	154.0	0.1	0.6	false	false
914.0	991.0	285.0	9.0	9.0	87.0	0.1	0.9	false	false
718.0	974.0	143.0	6.0	5.0	133.0	0.4	0.1	false	false
884.0	955.0	148.0	8.0	8.0	135.0	0.6	0.7	false	false
764.0	811.0	198.0	8.0	7.0	193.0	0.7	0.8	false	false
898.0	796.0	89.0	9.0	9.0	170.0	0.8	0.1	false	false
782.0	897.0	256.0	9.0	6.0	159.0	0.9	0.7	false	false
998.0	985.0	222.0	6.0	6.0	187.0	0.8	0.9	false	false
845.0	878.0	151.0	7.0	55.0	9.0	0.2	0.2	false	false
837.0	796.0	220.0	9.0	60.0	9.0	0.1	0.7	false	false
982.0	783.0	263.0	10.0	74.0	9.0	0.1	0.8	false	false
958.0	925.0	255.0	8.0	31.0	5.0	0.4	0.3	false	false
946.0	859.0	194.0	8.0	19.0	9.0	0.4	0.4	false	false
758.0	963.0	148.0	6.0	60.0	6.0	0.6	0.8	false	false
921.0	899.0	251.0	8.0	57.0	7.0	0.8	0.3	false	false
939.0	960.0	74.0	7.0	55.0	5.0	0.8	0.7	false	false
781.0	853.0	52.0	6.0	26.0	9.0	0.9	0.9	false	false
958.0	757.0	235.0	7.0	29.0	65.0	0.2	0.2	false	true
853.0	800.0	215.0	6.0	54.0	18.0	0.1	0.4	false	false
702.0	813.0	248.0	5.0	16.0	67.0	0.3	0.8	false	false
722.0	878.0	258.0	9.0	30.0	54.0	0.5	0.2	false	true
902.0	749.0	141.0	8.0	50.0	49.0	0.5	0.4	false	true
729.0	957.0	207.0	8.0	19.0	17.0	0.6	0.9	false	false
948.0	741.0	297.0	7.0	49.0	47.0	0.9	0.3	false	true
904.0	945.0	190.0	7.0	31.0	18.0	0.8	0.7	false	false
861.0	839.0	157.0	9.0	67.0	59.0	0.8	0.9	false	true
760.0	836.0	256.0	5.0	24.0	116.0	0.2	0.1	false	true
737.0	771.0	130.0	7.0	41.0	120.0	0.1	0.7	false	true
953.0	848.0	52.0	5.0	24.0	190.0	0.1	0.8	false	true
877.0	800.0	174.0	6.0	32.0	185.0	0.7	0.2	false	true
831.0	943.0	264.0	8.0	74.0	197.0	0.6	0.7	false	true
988.0	709.0	262.0	8.0	22.0	169.0	0.7	0.8	false	true
937.0	960.0	124.0	5.0	46.0	99.0	0.8	0.2	false	true
740.0	975.0	85.0	10.0	15.0	96.0	0.8	0.6	false	false
989.0	739.0	147.0	6.0	15.0	81.0	0.8	0.8	false	false
725.0	895.0	54.0	5.0	194.0	9.0	0.3	0.3	false	false
982.0	926.0	135.0	7.0	130.0	10.0	0.2	0.7	false	false
728.0	877.0	155.0	8.0	152.0	7.0	0.2	0.9	false	false
915.0	870.0	134.0	5.0	156.0	5.0	0.4	0.2	false	false
936.0	909.0	227.0	7.0	116.0	5.0	0.4	0.4	false	false
789.0	736.0	155.0	10.0	150.0	5.0	0.4	0.8	false	false
982.0	889.0	95.0	6.0	185.0	9.0	0.8	0.1	false	false
982.0	756.0	205.0	8.0	157.0	6.0	0.8	0.4	false	false
831.0	841.0	290.0	6.0	101.0	7.0	0.9	0.9	false	false
942.0	781.0	288.0	6.0	97.0	30.0	0.1	0.3	false	false
830.0	816.0	111.0	7.0	115.0	51.0	0.2	0.4	false	true
753.0	763.0	210.0	5.0	82.0	40.0	0.1	0.9	false	false
840.0	970.0	117.0	10.0	177.0	61.0	0.5	0.2	false	true
714.0	747.0	200.0	6.0	199.0	17.0	0.4	0.5	false	false
956.0	854.0	115.0	6.0	112.0	48.0	0.7	0.8	false	true
847.0	771.0	85.0	7.0	197.0	32.0	0.8	0.3	false	false
887.0	903.0	95.0	6.0	179.0	63.0	0.9	0.4	false	true
773.0	865.0	55.0	9.0	161.0	12.0	0.9	0.8	false	false
751.0	863.0	203.0	6.0	123.0	168.0	0.3	0.3	false	true
724.0	959.0	180.0	7.0	131.0	177.0	0.2	0.6	false	true
809.0	885.0	90.0	7.0	145.0	163.0	0.2	0.9	false	true
964.0	980.0	105.0	7.0	145.0	163.0	0.4	0.3	false	true
783.0	764.0	185.0	5.0	173.0	156.0	0.6	0.6	false	true
779.0	811.0	199.0	10.0	192.0	197.0	0.4	0.8	false	true
955.0	901.0	282.0	9.0	117.0	114.0	0.8	0.1	false	true
845.0	922.0	66.0	9.0	121.0	82.0	0.9	0.7	false	true
944.0	900.0	227.0	8.0	186.0	169.0	0.9	0.9	false	true
968.0	702.0	262.0	32.0	5.0	9.0	0.2	0.1	false	false
896.0	894.0	66.0	62.0	9.0	7.0	0.1	0.7	false	false
829.0	768.0	117.0	56.0	9.0	6.0	0.3	0.9	false	false
923.0	769.0	105.0	39.0	10.0	5.0	0.6	0.1	false	false
823.0	954.0	85.0	21.0	9.0	6.0	0.7	0.4	false	false
950.0	883.0	73.0	57.0	5.0	10.0	0.6	0.9	false	false
869.0	731.0	238.0	44.0	5.0	8.0	0.9	0.2	false	false
754.0	897.0	80.0	44.0	9.0	7.0	0.9	0.6	false	false
940.0	732.0	147.0	35.0	6.0	6.0	0.8	0.8	false	false
762.0	907.0	110.0	60.0	10.0	64.0	0.3	0.1	false	false
785.0	844.0	217.0	30.0	8.0	59.0	0.1	0.5	false	false
839.0	911.0	295.0	53.0	7.0	37.0	0.3	0.8	false	false
855.0	809.0	280.0	64.0	8.0	16.0	0.6	0.3	false	false
771.0	854.0	211.0	34.0	9.0	61.0	0.6	0.7	false	false
811.0	963.0	235.0	62.0	7.0	19.0	0.5	0.8	false	false
767.0	997.0	198.0	62.0	10.0	77.0	0.9	0.3	false	false
871.0	819.0	124.0	80.0	9.0	23.0	0.9	0.7	false	false
801.0	749.0	299.0	50.0	6.0	76.0	0.9	0.8	false	false
826.0	980.0	201.0	53.0	5.0	105.0	0.2	0.2	false	false
813.0	897.0	143.0	44.0	8.0	200.0	0.3	0.4	false	false
856.0	812.0	141.0	49.0	6.0	115.0	0.3	0.9	false	false
964.0	875.0	188.0	67.0	5.0	154.0	0.4	0.2	false	false
870.0	815.0	77.0	22.0	9.0	143.0	0.4	0.7	false	false
837.0	968.0	288.0	18.0	7.0	85.0	0.6	0.9	false	false
752.0	780.0	55.0	22.0	5.0	157.0	0.9	0.1	false	false
880.0	712.0	235.0	58.0	10.0	124.0	0.8	0.6	false	false
785.0	819.0	133.0	63.0	5.0	155.0	0.9	0.8	false	false
724.0	786.0	64.0	51.0	77.0	7.0	0.2	0.2	false	false
875.0	715.0	71.0	32.0	33.0	9.0	0.3	0.5	false	false
814.0	749.0	130.0	55.0	35.0	5.0	0.3	0.8	false	false
907.0	952.0	184.0	78.0	45.0	9.0	0.6	0.2	false	false
858.0	891.0	108.0	14.0	19.0	5.0	0.5	0.6	false	false
974.0	745.0	233.0	34.0	75.0	10.0	0.7	0.8	false	false
796.0	861.0	270.0	71.0	72.0	7.0	0.9	0.2	false	false
963.0	915.0	276.0	74.0	60.0	10.0	0.9	0.7	false	false
976.0	710.0	123.0	77.0	62.0	8.0	0.8	0.8	false	false
792.0	833.0	237.0	57.0	43.0	14.0	0.3	0.3	false	false
791.0	937.0	143.0	54.0	54.0	39.0	0.1	0.6	false	true
756.0	747.0	132.0	78.0	33.0	74.0	0.1	0.9	false	true
920.0	923.0	77.0	58.0	31.0	15.0	0.6	0.3	false	false
741.0	868.0	298.0	32.0	18.0	69.0	0.6	0.5	false	true
886.0	722.0	174.0	51.0	63.0	61.0	0.7	0.8	false	true
720.0	764.0	220.0	12.0	73.0	19.0	0.9	0.1	false	true
731.0	759.0	83.0	49.0	13.0	52.0	0.8	0.5	false	false
721.0	901.0	263.0	70.0	52.0	38.0	0.9	0.9	false	true
731.0	793.0	292.0	64.0	11.0	81.0	0.1	0.1	false	false
756.0	765.0	91.0	25.0	68.0	161.0	0.2	0.7	false	true
971.0	852.0	108.0	30.0	17.0	140.0	0.3	0.9	false	true
853.0	829.0	58.0	50.0	79.0	114.0	0.4	0.3	false	true
711.0	916.0	90.0	13.0	14.0	182.0	0.4	0.4	false	true
859.0	913.0	197.0	34.0	60.0	84.0	0.5	0.9	false	true
951.0	949.0	199.0	73.0	29.0	145.0	0.8	0.3	false	true
811.0	979.0	263.0	21.0	22.0	133.0	0.8	0.5	false	true
999.0	759.0	270.0	17.0	59.0	186.0	0.9	0.8	false	true
706.0	905.0	225.0	20.0	83.0	10.0	0.3	0.1	false	false
880.0	912.0	182.0	79.0	169.0	10.0	0.2	0.6	false	false
783.0	728.0	238.0	48.0	129.0	8.0	0.2	0.9	false	false
733.0	850.0	200.0	17.0	193.0	8.0	0.7	0.1	false	false
864.0	733.0	140.0	30.0	146.0	5.0	0.7	0.7	false	false
935.0	794.0	274.0	30.0	122.0	7.0	0.4	0.9	false	false
763.0	734.0	150.0	45.0	163.0	8.0	0.8	0.2	false	false
979.0	729.0	252.0	18.0	100.0	6.0	0.8	0.5	false	false
765.0	916.0	98.0	13.0	166.0	10.0	0.8	0.8	false	false
878.0	980.0	83.0	13.0	81.0	65.0	0.2	0.3	false	true
904.0	973.0	100.0	45.0	86.0	23.0	0.1	0.5	false	false
729.0	729.0	277.0	52.0	128.0	76.0	0.1	0.9	false	true
998.0	862.0	126.0	75.0	173.0	15.0	0.6	0.3	false	false
885.0	918.0	104.0	45.0	166.0	65.0	0.7	0.5	false	true
918.0	702.0	112.0	55.0	142.0	57.0	0.6	0.9	false	true
913.0	874.0	238.0	80.0	92.0	45.0	0.8	0.2	false	true
935.0	853.0	289.0	71.0	87.0	15.0	0.8	0.7	false	false
942.0	702.0	284.0	50.0	141.0	60.0	0.9	0.9	false	true
832.0	786.0	267.0	80.0	161.0	121.0	0.3	0.1	false	true
959.0	779.0	86.0	41.0	94.0	117.0	0.3	0.7	false	true
880.0	705.0	125.0	39.0	165.0	153.0	0.3	0.9	false	true
831.0	904.0	113.0	40.0	112.0	148.0	0.7	0.1	false	true
898.0	949.0	225.0	32.0	172.0	155.0	0.7	0.5	false	true
709.0	946.0	265.0	62.0	188.0	122.0	0.4	0.8	false	true
989.0	902.0	178.0	43.0	161.0	139.0	0.8	0.2	false	true
706.0	983.0	128.0	48.0	139.0	122.0	0.9	0.7	false	true
906.0	759.0	133.0	75.0	83.0	146.0	0.8	0.8	false	true
738.0	989.0	253.0	181.0	10.0	7.0	0.2	0.2	false	false
714.0	929.0	265.0	124.0	6.0	5.0	0.2	0.4	false	false
992.0	718.0	200.0	93.0	8.0	6.0	0.2	0.9	false	false
849.0	745.0	158.0	147.0	7.0	5.0	0.4	0.3	false	false
858.0	779.0	139.0	130.0	8.0	10.0	0.5	0.6	false	false
971.0	801.0	85.0	81.0	6.0	9.0	0.6	0.9	false	false
969.0	935.0	87.0	107.0	8.0	7.0	0.9	0.3	false	false
707.0	740.0	273.0	200.0	5.0	8.0	0.9	0.6	false	false
854.0	876.0	50.0	198.0	7.0	8.0	0.9	0.9	false	false
974.0	999.0	184.0	185.0	10.0	77.0	0.2	0.2	false	false
797.0	761.0	292.0	143.0	8.0	19.0	0.1	0.6	false	false
754.0	969.0	126.0	154.0	6.0	14.0	0.2	0.9	false	false
950.0	837.0	225.0	183.0	5.0	38.0	0.4	0.1	false	false
799.0	934.0	52.0	138.0	9.0	15.0	0.6	0.7	false	false
803.0	900.0	82.0	190.0	6.0	11.0	0.5	0.9	false	false
961.0	737.0	68.0	195.0	8.0	23.0	0.9	0.2	false	false
720.0	955.0	106.0	166.0	10.0	68.0	0.8	0.5	false	false
902.0	966.0	142.0	186.0	6.0	46.0	0.8	0.8	false	false
901.0	959.0	67.0	131.0	7.0	178.0	0.2	0.3	false	false
849.0	802.0	214.0	88.0	8.0	187.0	0.1	0.5	false	false
855.0	810.0	119.0	198.0	9.0	83.0	0.3	0.8	false	false
