k_x	k_y	k_z	k_A	k_B	k_C	damp_t	damp_r	success	partialSuccess	
646.0	528.0	631.0	7.0	9.0	10.0	0.3	0.5	false	false
410.0	644.0	395.0	5.0	9.0	7.0	0.1	0.9	false	false
476.0	617.0	338.0	8.0	10.0	10.0	0.7	0.3	false	false
399.0	574.0	308.0	9.0	5.0	6.0	0.6	0.6	false	false
694.0	435.0	600.0	5.0	10.0	7.0	0.5	0.8	false	false
322.0	353.0	633.0	8.0	10.0	10.0	0.9	0.1	false	false
578.0	461.0	549.0	10.0	9.0	10.0	0.9	0.7	false	false
489.0	357.0	322.0	5.0	7.0	5.0	0.9	0.9	false	false
605.0	318.0	421.0	10.0	9.0	40.0	0.2	0.1	false	false
338.0	682.0	384.0	10.0	6.0	50.0	0.1	0.5	false	false
586.0	537.0	657.0	7.0	9.0	64.0	0.1	0.9	false	true
428.0	497.0	583.0	8.0	10.0	65.0	0.5	0.2	false	true
315.0	454.0	557.0	7.0	7.0	64.0	0.5	0.5	false	false
380.0	499.0	623.0	10.0	7.0	51.0	0.7	0.8	false	false
592.0	666.0	592.0	6.0	7.0	37.0	0.8	0.1	false	false
628.0	564.0	507.0	8.0	9.0	72.0	0.9	0.6	false	false
642.0	548.0	576.0	7.0	8.0	60.0	0.9	0.9	false	false
700.0	344.0	464.0	10.0	5.0	199.0	0.3	0.3	false	false
470.0	324.0	444.0	9.0	8.0	91.0	0.3	0.6	false	false
541.0	480.0	565.0	7.0	5.0	121.0	0.1	0.9	false	false
520.0	320.0	570.0	5.0	6.0	132.0	0.5	0.3	false	false
600.0	373.0	599.0	10.0	7.0	95.0	0.5	0.7	false	false
694.0	521.0	624.0	10.0	9.0	154.0	0.7	0.9	false	true
670.0	524.0	645.0	10.0	9.0	119.0	0.9	0.1	false	true
657.0	383.0	651.0	7.0	9.0	92.0	0.8	0.6	false	true
463.0	618.0	320.0	9.0	8.0	145.0	0.8	0.9	false	false
397.0	526.0	352.0	6.0	24.0	5.0	0.2	0.1	false	false
339.0	346.0	571.0	9.0	44.0	5.0	0.3	0.6	false	false
498.0	585.0	688.0	9.0	28.0	9.0	0.3	0.9	false	false
448.0	348.0	516.0	7.0	72.0	7.0	0.6	0.2	false	false
679.0	484.0	586.0	10.0	49.0	10.0	0.6	0.7	false	false
410.0	619.0	354.0	6.0	34.0	7.0	0.7	0.9	false	false
454.0	411.0	567.0	9.0	75.0	6.0	0.9	0.2	false	false
598.0	353.0	456.0	7.0	29.0	10.0	0.8	0.4	false	false
452.0	609.0	517.0	9.0	61.0	9.0	0.9	0.8	false	false
514.0	649.0	352.0	6.0	57.0	68.0	0.2	0.3	false	true
512.0	585.0	435.0	6.0	70.0	11.0	0.2	0.4	false	false
460.0	594.0	697.0	8.0	23.0	34.0	0.3	0.9	false	true
453.0	644.0	361.0	8.0	73.0	24.0	0.6	0.3	false	false
558.0	309.0	380.0	10.0	23.0	62.0	0.7	0.7	false	true
483.0	672.0	393.0	10.0	27.0	39.0	0.4	0.8	false	true
557.0	471.0	591.0	5.0	58.0	70.0	0.9	0.2	false	true
352.0	552.0	655.0	9.0	38.0	67.0	0.8	0.4	false	true
550.0	326.0	459.0	10.0	16.0	56.0	0.8	0.8	false	true
656.0	432.0	535.0	9.0	12.0	164.0	0.1	0.1	false	true
516.0	545.0	395.0	8.0	50.0	114.0	0.3	0.7	false	true
417.0	500.0	571.0	8.0	24.0	103.0	0.3	0.8	false	true
584.0	548.0	368.0	10.0	62.0	177.0	0.7	0.2	false	true
351.0	487.0	692.0	5.0	54.0	81.0	0.7	0.6	false	true
316.0	666.0	534.0	9.0	17.0	181.0	0.6	0.8	false	true
490.0	609.0	680.0	7.0	43.0	136.0	0.9	0.2	false	true
371.0	562.0	648.0	10.0	65.0	131.0	0.8	0.4	false	true
337.0	449.0	436.0	8.0	46.0	132.0	0.9	0.8	false	true
664.0	333.0	453.0	6.0	149.0	9.0	0.3	0.1	false	false
544.0	485.0	305.0	7.0	117.0	6.0	0.3	0.5	false	false
585.0	453.0	556.0	10.0	88.0	10.0	0.3	0.8	false	false
539.0	598.0	448.0	7.0	164.0	5.0	0.5	0.3	false	false
370.0	475.0	596.0	9.0	111.0	6.0	0.5	0.5	false	false
549.0	435.0	538.0	5.0	190.0	6.0	0.6	0.8	false	false
547.0	465.0	568.0	8.0	111.0	10.0	0.9	0.3	false	false
615.0	570.0	451.0	9.0	133.0	6.0	0.8	0.4	false	false
535.0	320.0	428.0	7.0	124.0	10.0	0.8	0.9	false	false
310.0	652.0	355.0	8.0	175.0	77.0	0.2	0.3	false	true
479.0	623.0	326.0	8.0	84.0	75.0	0.3	0.5	false	true
522.0	656.0	661.0	6.0	131.0	30.0	0.1	0.9	false	false
471.0	686.0	388.0	9.0	124.0	62.0	0.4	0.2	false	true
694.0	475.0	307.0	6.0	96.0	63.0	0.5	0.6	false	true
689.0	341.0	443.0	8.0	136.0	28.0	0.4	0.8	false	false
669.0	402.0	505.0	5.0	156.0	37.0	0.9	0.2	false	true
648.0	682.0	384.0	9.0	134.0	63.0	0.9	0.7	false	true
527.0	546.0	663.0	7.0	119.0	61.0	0.8	0.9	false	true
654.0	327.0	429.0	8.0	200.0	111.0	0.1	0.2	false	true
454.0	323.0	409.0	5.0	104.0	113.0	0.1	0.7	false	true
579.0	514.0	317.0	7.0	193.0	198.0	0.2	0.9	false	true
377.0	306.0	686.0	6.0	138.0	142.0	0.5	0.1	false	true
378.0	695.0	398.0	7.0	179.0	162.0	0.5	0.5	false	true
629.0	370.0	491.0	9.0	128.0	134.0	0.5	0.9	false	true
574.0	366.0	468.0	9.0	119.0	160.0	0.9	0.1	false	true
530.0	538.0	615.0	6.0	85.0	151.0	0.8	0.5	false	true
505.0	577.0	680.0	7.0	136.0	105.0	0.8	0.9	false	true
400.0	541.0	644.0	15.0	8.0	6.0	0.1	0.1	false	false
388.0	344.0	415.0	56.0	10.0	8.0	0.2	0.7	false	false
471.0	649.0	366.0	44.0	9.0	9.0	0.2	0.8	false	false
586.0	346.0	351.0	80.0	10.0	5.0	0.4	0.1	false	false
329.0	697.0	399.0	55.0	9.0	6.0	0.5	0.6	false	false
675.0	612.0	338.0	22.0	9.0	10.0	0.5	0.9	false	false
391.0	632.0	303.0	16.0	5.0	9.0	0.8	0.3	false	false
356.0	475.0	578.0	50.0	7.0	10.0	0.8	0.4	false	false
618.0	524.0	627.0	23.0	9.0	9.0	0.8	0.9	false	false
526.0	565.0	513.0	12.0	8.0	22.0	0.2	0.3	false	false
627.0	515.0	618.0	17.0	6.0	72.0	0.1	0.5	false	false
680.0	445.0	671.0	67.0	7.0	60.0	0.1	0.9	false	false
311.0	484.0	351.0	12.0	10.0	38.0	0.6	0.2	false	false
307.0	618.0	320.0	19.0	7.0	54.0	0.6	0.5	false	false
560.0	542.0	684.0	73.0	8.0	19.0	0.4	0.9	false	false
409.0	691.0	412.0	73.0	9.0	56.0	0.9	0.3	false	false
382.0	587.0	308.0	70.0	7.0	67.0	0.9	0.5	false	false
616.0	350.0	617.0	73.0	8.0	19.0	0.9	0.9	false	false
648.0	598.0	603.0	14.0	9.0	188.0	0.3	0.3	false	true
629.0	515.0	554.0	60.0	9.0	103.0	0.1	0.5	false	true
657.0	636.0	371.0	67.0	10.0	102.0	0.3	0.8	false	true
648.0	476.0	503.0	54.0	9.0	200.0	0.6	0.2	false	true
481.0	360.0	463.0	17.0	6.0	194.0	0.4	0.7	false	false
504.0	440.0	561.0	25.0	8.0	108.0	0.6	0.8	false	false
566.0	352.0	610.0	24.0	7.0	101.0	0.8	0.2	false	false
399.0	588.0	691.0	20.0	9.0	115.0	0.9	0.4	false	false
312.0	431.0	681.0	54.0	8.0	137.0	0.9	0.9	false	false
410.0	349.0	466.0	61.0	32.0	8.0	0.2	0.2	false	false
631.0	549.0	634.0	74.0	28.0	9.0	0.1	0.6	false	false
676.0	331.0	434.0	80.0	79.0	10.0	0.1	0.8	false	false
347.0	446.0	548.0	57.0	60.0	8.0	0.6	0.3	false	false
442.0	342.0	639.0	71.0	32.0	7.0	0.5	0.5	false	false
375.0	551.0	654.0	31.0	41.0	9.0	0.5	0.8	false	false
345.0	451.0	318.0	47.0	31.0	6.0	0.9	0.3	false	false
531.0	499.0	602.0	35.0	77.0	6.0	0.8	0.5	false	false
622.0	533.0	636.0	67.0	14.0	9.0	0.8	0.9	false	false
500.0	393.0	514.0	39.0	11.0	33.0	0.3	0.3	false	false
680.0	687.0	372.0	26.0	50.0	21.0	0.3	0.6	false	false
528.0	658.0	427.0	41.0	71.0	13.0	0.3	0.8	false	false
646.0	600.0	320.0	19.0	73.0	15.0	0.4	0.2	false	false
518.0	690.0	700.0	67.0	53.0	12.0	0.5	0.6	false	false
427.0	688.0	391.0	15.0	14.0	71.0	0.5	0.9	false	true
659.0	570.0	527.0	73.0	59.0	59.0	0.9	0.1	false	true
570.0	686.0	406.0	20.0	74.0	16.0	0.8	0.7	false	false
643.0	423.0	542.0	56.0	69.0	39.0	0.8	0.8	false	false
621.0	647.0	515.0	69.0	68.0	142.0	0.3	0.2	false	true
448.0	686.0	389.0	24.0	33.0	117.0	0.1	0.4	false	true
446.0	339.0	459.0	31.0	58.0	109.0	0.1	0.8	false	true
340.0	654.0	375.0	76.0	53.0	107.0	0.6	0.1	false	true
442.0	407.0	510.0	69.0	41.0	94.0	0.6	0.6	false	true
475.0	669.0	389.0	38.0	80.0	90.0	0.4	0.8	false	true
557.0	662.0	450.0	59.0	57.0	89.0	0.8	0.2	false	true
664.0	672.0	380.0	20.0	33.0	105.0	0.8	0.5	false	true
530.0	636.0	339.0	78.0	50.0	92.0	0.9	0.9	false	true
379.0	448.0	565.0	44.0	186.0	5.0	0.3	0.3	false	false
542.0	449.0	534.0	58.0	104.0	5.0	0.3	0.6	false	false
647.0	492.0	595.0	66.0	127.0	9.0	0.3	0.8	false	false
591.0	400.0	503.0	22.0	118.0	6.0	0.4	0.2	false	false
328.0	402.0	505.0	44.0	160.0	7.0	0.6	0.7	false	false
425.0	392.0	481.0	30.0	191.0	8.0	0.5	0.8	false	false
360.0	414.0	517.0	16.0	98.0	5.0	0.8	0.3	false	false
551.0	479.0	585.0	78.0	125.0	10.0	0.9	0.7	false	false
404.0	415.0	691.0	64.0	106.0	9.0	0.9	0.9	false	false
673.0	454.0	322.0	36.0	177.0	78.0	0.3	0.2	false	true
664.0	678.0	511.0	40.0	104.0	13.0	0.1	0.6	false	false
449.0	658.0	521.0	53.0	185.0	38.0	0.1	0.8	false	false
599.0	361.0	446.0	52.0	199.0	12.0	0.4	0.2	false	false
340.0	489.0	342.0	44.0	115.0	59.0	0.6	0.5	false	true
536.0	584.0	589.0	42.0	96.0	25.0	0.4	0.9	false	false
639.0	408.0	525.0	41.0	149.0	38.0	0.8	0.3	false	true
507.0	429.0	648.0	47.0	101.0	19.0	0.8	0.7	false	false
390.0	638.0	341.0	75.0	144.0	15.0	0.9	0.9	false	false
434.0	433.0	696.0	42.0	156.0	139.0	0.2	0.2	false	true
677.0	526.0	366.0	22.0	98.0	102.0	0.2	0.6	false	true
589.0	427.0	530.0	51.0	171.0	200.0	0.1	0.9	false	true
478.0	420.0	700.0	19.0	98.0	112.0	0.5	0.2	false	true
376.0	525.0	351.0	24.0	83.0	133.0	0.5	0.5	false	true
350.0	427.0	530.0	53.0	102.0	133.0	0.5	0.8	false	true
587.0	672.0	392.0	80.0	99.0	187.0	0.9	0.2	false	true
552.0	398.0	469.0	30.0	197.0	85.0	0.9	0.6	false	true
324.0	548.0	374.0	45.0	111.0	178.0	0.9	0.8	false	true
381.0	487.0	550.0	113.0	7.0	7.0	0.1	0.1	false	false
439.0	483.0	614.0	150.0	10.0	5.0	0.2	0.5	false	false
487.0	686.0	357.0	101.0	10.0	7.0	0.3	0.8	false	false
323.0	428.0	499.0	200.0	5.0	7.0	0.7	0.1	false	false
694.0	577.0	694.0	177.0	10.0	8.0	0.4	0.7	false	false
584.0	589.0	691.0	180.0	9.0	9.0	0.7	0.9	false	false
521.0	684.0	542.0	193.0	6.0	5.0	0.8	0.3	false	false
450.0	570.0	641.0	150.0	6.0	7.0	0.8	0.5	false	false
621.0	371.0	456.0	120.0	7.0	7.0	0.9	0.9	false	false
639.0	409.0	655.0	164.0	9.0	17.0	0.3	0.2	false	false
530.0	665.0	368.0	194.0	9.0	42.0	0.2	0.4	false	false
603.0	338.0	455.0	146.0	7.0	48.0	0.1	0.9	false	false
375.0	650.0	367.0	160.0	5.0	70.0	0.7	0.3	false	false
534.0	451.0	536.0	82.0	9.0	48.0	0.7	0.6	false	false
643.0	502.0	573.0	84.0	5.0	61.0	0.5	0.8	false	false
580.0	603.0	497.0	126.0	5.0	80.0	0.9	0.1	false	false
529.0	638.0	337.0	115.0	6.0	37.0	0.8	0.4	false	false
428.0	576.0	426.0	150.0	10.0	13.0	0.9	0.9	false	false
398.0	588.0	659.0	123.0	9.0	124.0	0.1	0.3	false	true
444.0	380.0	514.0	86.0	9.0	149.0	0.3	0.4	false	true
567.0	458.0	325.0	199.0	6.0	172.0	0.2	0.9	false	false
659.0	573.0	693.0	148.0	8.0	100.0	0.6	0.1	false	true
425.0	456.0	558.0	187.0	6.0	148.0	0.5	0.5	false	false
699.0	421.0	654.0	118.0	8.0	190.0	0.6	0.9	false	true
627.0	418.0	520.0	192.0	6.0	145.0	0.9	0.3	false	false
613.0	531.0	633.0	102.0	7.0	192.0	0.9	0.6	false	true
592.0	370.0	455.0	120.0	5.0	178.0	0.9	0.8	false	false
539.0	613.0	316.0	159.0	79.0	8.0	0.2	0.2	false	false
328.0	577.0	680.0	104.0	50.0	10.0	0.1	0.7	false	false
599.0	567.0	492.0	121.0	68.0	6.0	0.3	0.9	false	false
538.0	434.0	536.0	188.0	26.0	7.0	0.6	0.2	false	false
347.0	365.0	482.0	137.0	48.0	5.0	0.7	0.6	false	false
612.0	577.0	697.0	86.0	65.0	9.0	0.5	0.8	false	false
483.0	466.0	537.0	166.0	39.0	9.0	0.8	0.3	false	false
648.0	576.0	697.0	125.0	42.0	8.0	0.9	0.7	false	false
403.0	477.0	583.0	194.0	16.0	10.0	0.9	0.9	false	false
347.0	464.0	567.0	113.0	38.0	37.0	0.3	0.1	false	false
583.0	384.0	504.0	106.0	18.0	18.0	0.2	0.7	false	false
451.0	317.0	402.0	197.0	33.0	30.0	0.1	0.8	false	false
318.0	611.0	682.0	191.0	14.0	42.0	0.5	0.1	false	false
539.0	524.0	627.0	93.0	49.0	29.0	0.6	0.5	false	false
506.0	621.0	342.0	104.0	57.0	56.0	0.5	0.9	false	true
462.0	359.0	462.0	193.0	27.0	80.0	0.9	0.2	false	true
679.0	399.0	505.0	94.0	58.0	27.0	0.9	0.6	false	false
625.0	492.0	595.0	144.0	20.0	40.0	0.8	0.9	false	false
629.0	479.0	581.0	167.0	19.0	128.0	0.3	0.3	false	true
330.0	474.0	422.0	131.0	31.0	132.0	0.2	0.6	false	true
487.0	621.0	423.0	128.0	20.0	159.0	0.3	0.8	false	true
643.0	545.0	314.0	128.0	42.0	124.0	0.4	0.2	false	true
635.0	341.0	525.0	172.0	49.0	90.0	0.7	0.6	false	true
555.0	571.0	648.0	94.0	11.0	130.0	0.4	0.8	false	true
395.0	417.0	643.0	151.0	68.0	125.0	0.9	0.2	false	true
309.0	538.0	643.0	169.0	76.0	85.0	0.9	0.5	false	true
428.0	407.0	509.0	198.0	47.0	179.0	0.9	0.8	false	true
456.0	577.0	379.0	128.0	190.0	5.0	0.2	0.2	false	false
648.0	601.0	303.0	97.0	196.0	6.0	0.1	0.6	false	false
340.0	567.0	625.0	157.0	198.0	10.0	0.2	0.8	false	false
379.0	538.0	655.0	194.0	136.0	8.0	0.5	0.3	false	false
316.0	427.0	530.0	182.0	125.0	6.0	0.5	0.4	false	false
623.0	506.0	626.0	121.0	182.0	9.0	0.5	0.8	false	false
451.0	309.0	429.0	178.0	173.0	6.0	0.9	0.1	false	false
450.0	663.0	384.0	172.0	151.0	9.0	0.8	0.5	false	false
353.0	540.0	568.0	117.0	143.0	8.0	0.9	0.9	false	false
620.0	329.0	400.0	87.0	113.0	42.0	0.3	0.1	false	true
697.0	583.0	700.0	164.0	108.0	77.0	0.2	0.4	false	true
655.0	508.0	311.0	82.0	145.0	53.0	0.1	0.9	false	true
327.0	582.0	691.0	191.0	141.0	55.0	0.6	0.3	false	true
467.0	602.0	527.0	139.0	180.0	17.0	0.7	0.7	false	false
335.0	461.0	582.0	150.0	176.0	35.0	0.6	0.8	false	false
672.0	405.0	685.0	114.0	177.0	37.0	0.9	0.3	false	true
316.0	508.0	611.0	94.0	81.0	55.0	0.9	0.7	false	true
483.0	571.0	680.0	86.0	113.0	45.0	0.8	0.9	false	true
303.0	480.0	550.0	120.0	184.0	175.0	0.3	0.3	false	true
684.0	501.0	408.0	120.0	147.0	156.0	0.3	0.4	false	true
587.0	463.0	580.0	124.0	111.0	125.0	0.3	0.8	false	true
410.0	551.0	672.0	140.0	119.0	93.0	0.6	0.1	false	true
528.0	587.0	690.0	141.0	111.0	168.0	0.6	0.6	false	true
630.0	640.0	391.0	92.0	144.0	193.0	0.7	0.8	false	true
607.0	400.0	641.0	149.0	176.0	123.0	0.8	0.1	false	true
352.0	644.0	330.0	190.0	124.0	154.0	0.9	0.6	false	true
506.0	693.0	378.0	141.0	168.0	185.0	0.9	0.8	false	true
419.0	390.0	996.0	6.0	7.0	5.0	0.2	0.2	false	false
527.0	460.0	763.0	5.0	7.0	8.0	0.2	0.7	false	false
472.0	307.0	771.0	9.0	6.0	9.0	0.2	0.9	false	false
531.0	589.0	951.0	10.0	6.0	7.0	0.5	0.3	false	false
586.0	430.0	801.0	9.0	9.0	7.0	0.7	0.7	false	false
374.0	484.0	786.0	6.0	6.0	6.0	0.4	0.8	false	false
625.0	509.0	894.0	10.0	8.0	7.0	0.8	0.1	false	false
370.0	505.0	708.0	6.0	8.0	6.0	0.9	0.4	false	false
598.0	687.0	846.0	8.0	9.0	10.0	0.8	0.9	false	false
475.0	380.0	938.0	9.0	6.0	17.0	0.1	0.2	false	false
497.0	673.0	758.0	7.0	7.0	22.0	0.3	0.6	false	false
323.0	528.0	916.0	9.0	9.0	22.0	0.1	0.9	false	false
540.0	544.0	846.0	10.0	6.0	49.0	0.5	0.2	false	false
505.0	446.0	932.0	5.0	5.0	68.0	0.7	0.7	false	false
350.0	448.0	768.0	10.0	5.0	66.0	0.6	0.9	false	false
345.0	515.0	800.0	8.0	8.0	79.0	0.9	0.1	false	false
490.0	332.0	752.0	6.0	7.0	29.0	0.8	0.5	false	false
615.0	371.0	762.0	7.0	9.0	24.0	0.8	0.8	false	false
511.0	678.0	845.0	10.0	8.0	112.0	0.2	0.2	false	true
408.0	517.0	820.0	8.0	6.0	172.0	0.2	0.4	false	false
685.0	631.0	817.0	5.0	10.0	162.0	0.2	0.8	false	true
440.0	347.0	832.0	6.0	9.0	115.0	0.5	0.2	false	true
636.0	377.0	897.0	8.0	8.0	98.0	0.7	0.7	false	false
304.0	621.0	992.0	9.0	7.0	149.0	0.7	0.9	false	false
370.0	491.0	745.0	6.0	8.0	166.0	0.8	0.1	false	false
643.0	461.0	964.0	5.0	7.0	102.0	0.8	0.7	false	false
531.0	561.0	787.0	10.0	9.0	194.0	0.8	0.8	false	false
621.0	406.0	862.0	10.0	41.0	5.0	0.1	0.1	false	false
326.0	596.0	898.0	9.0	32.0	5.0	0.2	0.4	false	false
655.0	591.0	913.0	6.0	36.0	8.0	0.2	0.9	false	false
338.0	353.0	937.0	8.0	44.0	9.0	0.7	0.2	false	false
482.0	352.0	737.0	8.0	13.0	8.0	0.4	0.4	false	false
582.0	674.0	886.0	9.0	42.0	9.0	0.4	0.9	false	false
564.0	379.0	736.0	7.0	65.0	8.0	0.9	0.1	false	false
673.0	382.0	953.0	9.0	51.0	9.0	0.9	0.6	false	false
681.0	451.0	853.0	7.0	43.0	10.0	0.8	0.8	false	false
320.0	462.0	782.0	8.0	14.0	13.0	0.3	0.1	false	false
413.0	348.0	768.0	5.0	58.0	24.0	0.2	0.6	false	false
549.0	533.0	841.0	5.0	59.0	43.0	0.3	0.8	false	false
475.0	667.0	869.0	10.0	36.0	75.0	0.5	0.2	false	true
615.0	335.0	738.0	7.0	80.0	67.0	0.7	0.7	false	true
480.0	684.0	887.0	6.0	26.0	64.0	0.4	0.8	false	true
430.0	334.0	819.0	7.0	37.0	33.0	0.9	0.1	false	false
396.0	512.0	978.0	10.0	18.0	29.0	0.9	0.7	false	false
690.0	563.0	966.0	10.0	11.0	54.0	0.9	0.9	false	false
368.0	558.0	944.0	9.0	18.0	148.0	0.3	0.1	false	true
431.0	392.0	794.0	10.0	14.0	183.0	0.1	0.7	false	true
588.0	616.0	766.0	9.0	71.0	170.0	0.2	0.8	false	true
508.0	600.0	906.0	5.0	43.0	82.0	0.6	0.1	false	true
684.0	411.0	818.0	8.0	31.0	84.0	0.6	0.6	false	true
531.0	594.0	752.0	8.0	79.0	158.0	0.6	0.8	false	true
544.0	567.0	924.0	8.0	56.0	135.0	0.8	0.1	false	true
535.0	378.0	773.0	9.0	60.0	172.0	0.8	0.7	false	true
346.0	433.0	980.0	7.0	58.0	125.0	0.8	0.8	false	true
650.0	467.0	952.0	8.0	168.0	6.0	0.3	0.2	false	false
545.0	445.0	947.0	6.0	137.0	8.0	0.2	0.5	false	false
438.0	558.0	890.0	9.0	183.0	8.0	0.3	0.8	false	false
486.0	598.0	719.0	6.0	198.0	9.0	0.6	0.3	false	false
379.0	476.0	727.0	6.0	122.0	5.0	0.4	0.4	false	false
572.0	696.0	899.0	6.0	99.0	8.0	0.7	0.9	false	false
500.0	676.0	778.0	9.0	106.0	6.0	0.8	0.3	false	false
325.0	422.0	925.0	5.0	150.0	6.0	0.8	0.6	false	false
324.0	314.0	731.0	9.0	171.0	9.0	0.8	0.8	false	false
532.0	608.0	811.0	5.0	103.0	25.0	0.3	0.2	false	false
518.0	651.0	722.0	6.0	137.0	58.0	0.1	0.6	false	true
392.0	320.0	885.0	5.0	146.0	34.0	0.3	0.8	false	false
582.0	478.0	743.0	9.0	155.0	28.0	0.4	0.2	false	false
363.0	623.0	808.0	8.0	159.0	29.0	0.5	0.5	false	false
535.0	334.0	999.0	8.0	110.0	35.0	0.7	0.9	false	false
615.0	399.0	857.0	9.0	164.0	14.0	0.8	0.3	false	false
444.0	693.0	947.0	9.0	120.0	29.0	0.8	0.4	false	false
315.0	313.0	833.0	6.0	105.0	29.0	0.8	0.8	false	false
313.0	627.0	713.0	8.0	128.0	178.0	0.2	0.1	false	true
537.0	699.0	750.0	9.0	197.0	188.0	0.2	0.7	false	true
671.0	400.0	921.0	6.0	122.0	127.0	0.2	0.9	false	true
355.0	582.0	908.0	5.0	87.0	91.0	0.5	0.2	false	true
363.0	455.0	998.0	8.0	196.0	165.0	0.7	0.6	false	true
377.0	515.0	917.0	10.0	187.0	156.0	0.4	0.9	false	true
653.0	370.0	772.0	5.0	85.0	84.0	0.8	0.3	false	true
381.0	347.0	922.0	9.0	169.0	190.0	0.8	0.5	false	true
600.0	483.0	986.0	10.0	192.0	175.0	0.8	0.8	false	true
459.0	394.0	879.0	39.0	9.0	7.0	0.1	0.2	false	false
508.0	362.0	982.0	23.0	8.0	7.0	0.3	0.5	false	false
559.0	566.0	873.0	17.0	5.0	9.0	0.3	0.9	false	false
305.0	451.0	853.0	52.0	9.0	7.0	0.4	0.1	false	false
520.0	395.0	916.0	37.0	10.0	10.0	0.5	0.5	false	false
524.0	427.0	729.0	23.0	10.0	8.0	0.7	0.9	false	false
633.0	662.0	860.0	55.0	6.0	7.0	0.9	0.3	false	false
662.0	482.0	902.0	75.0	8.0	7.0	0.9	0.4	false	false
502.0	643.0	963.0	69.0	7.0	7.0	0.9	0.8	false	false
596.0	576.0	764.0	65.0	9.0	63.0	0.3	0.2	false	true
632.0	593.0	995.0	72.0	7.0	45.0	0.3	0.6	false	false
628.0	497.0	917.0	27.0	6.0	69.0	0.1	0.8	false	false
455.0	620.0	746.0	29.0	9.0	50.0	0.7	0.3	false	false
434.0	644.0	912.0	56.0	5.0	29.0	0.5	0.6	false	false
536.0	478.0	985.0	33.0	9.0	64.0	0.6	0.9	false	false
476.0	355.0	772.0	26.0	6.0	48.0	0.8	0.3	false	false
675.0	352.0	754.0	78.0	9.0	74.0	0.9	0.5	false	false
678.0	550.0	853.0	32.0	7.0	57.0	0.9	0.9	false	false
406.0	338.0	940.0	14.0	5.0	108.0	0.3	0.3	false	false
534.0	607.0	934.0	13.0	8.0	99.0	0.2	0.6	false	true
425.0	465.0	938.0	51.0	6.0	94.0	0.3	0.9	false	false
538.0	599.0	716.0	40.0	8.0	163.0	0.6	0.1	false	true
301.0	336.0	907.0	68.0	7.0	111.0	0.5	0.6	false	false
481.0	577.0	879.0	45.0	5.0	101.0	0.5	0.8	false	false
424.0	394.0	779.0	13.0	6.0	177.0	0.8	0.1	false	false
463.0	560.0	781.0	75.0	7.0	150.0	0.9	0.7	false	false
558.0	508.0	928.0	54.0	8.0	197.0	0.9	0.9	false	false
380.0	347.0	850.0	14.0	56.0	9.0	0.3	0.2	false	false
344.0	554.0	960.0	66.0	13.0	8.0	0.1	0.4	false	false
634.0	531.0	937.0	18.0	49.0	6.0	0.1	0.9	false	false
531.0	481.0	902.0	73.0	12.0	10.0	0.5	0.2	false	false
608.0	373.0	959.0	62.0	75.0	10.0	0.7	0.5	false	false
427.0	691.0	866.0	80.0	79.0	5.0	0.4	0.9	false	false
381.0	330.0	940.0	76.0	74.0	6.0	0.9	0.3	false	false
302.0	371.0	942.0	51.0	23.0	10.0	0.8	0.6	false	false
566.0	356.0	704.0	13.0	11.0	5.0	0.8	0.8	false	false
530.0	440.0	957.0	65.0	52.0	21.0	0.1	0.2	false	false
618.0	302.0	787.0	24.0	11.0	54.0	0.1	0.4	false	true
388.0	443.0	746.0	44.0	57.0	27.0	0.1	0.8	false	false
639.0	434.0	951.0	15.0	14.0	68.0	0.7	0.1	false	true
677.0	541.0	859.0	58.0	71.0	41.0	0.6	0.7	false	false
622.0	565.0	985.0	50.0	21.0	33.0	0.5	0.9	false	false
354.0	343.0	946.0	20.0	76.0	45.0	0.9	0.3	false	true
332.0	443.0	807.0	76.0	62.0	35.0	0.9	0.7	false	false
551.0	469.0	854.0	80.0	34.0	63.0	0.9	0.9	false	true
483.0	625.0	930.0	69.0	56.0	112.0	0.3	0.3	false	true
643.0	528.0	948.0	67.0	65.0	136.0	0.3	0.4	false	true
574.0	675.0	977.0	54.0	70.0	186.0	0.1	0.9	false	true
425.0	693.0	996.0	15.0	72.0	141.0	0.5	0.2	false	true
663.0	653.0	941.0	35.0	62.0	193.0	0.5	0.5	false	true
335.0	508.0	771.0	60.0	47.0	133.0	0.7	0.9	false	true
401.0	598.0	906.0	75.0	74.0	126.0	0.8	0.2	false	true
506.0	374.0	877.0	52.0	52.0	147.0	0.8	0.4	false	true
321.0	351.0	754.0	32.0	74.0	158.0	0.8	0.8	false	true
531.0	481.0	756.0	50.0	88.0	5.0	0.3	0.2	false	false
533.0	545.0	748.0	49.0	179.0	7.0	0.3	0.4	false	false
659.0	311.0	946.0	17.0	138.0	9.0	0.2	0.9	false	false
699.0	610.0	912.0	16.0	102.0	6.0	0.4	0.1	false	false
370.0	504.0	907.0	46.0	97.0	6.0	0.7	0.7	false	false
503.0	449.0	852.0	40.0	89.0	6.0	0.6	0.9	false	false
607.0	342.0	809.0	14.0	108.0	9.0	0.9	0.3	false	false
463.0	367.0	975.0	18.0	193.0	6.0	0.9	0.4	false	false
598.0	541.0	962.0	22.0	123.0	6.0	0.8	0.9	false	false
394.0	376.0	971.0	50.0	119.0	47.0	0.2	0.2	false	true
